PositionID,BuildingID,Loop,VillageType,SecPositionID,SecBuildingID,SecLoop,SecVillageType,ArtPositionID,ArtBuildingID,ArtLoop,ArtVillageType
26,15,20,capital,26,15,10,secondary,26,15,20,artifact
39,16,20,capital,39,16,10,secondary,39,16,20,artifact
40,33,20,capital,30,25,20,secondary,30,25,20,artifact
25,19,20,capital,24,44,1,secondary,24,44,1,artifact
33,22,20,capital,,,,,25,19,20,artifact
30,25,20,capital,,,,,33,22,20,artifact
29,13,20,capital,,,,,37,27,20,artifact
21,12,20,capital,,,,,,
34,7,10,capital,,,,,,
31,5,10,capital,,,,,,
27,6,10,capital,,,,,,
24,37,20,capital,,,,,,
23,44,1,capital,,,,,,
22,11,20,capital,,,,,,
20,17,20,capital,,,,,,
19,20,20,capital,,,,,,
28,21,20,capital,,,,,,
32,14,20,capital,,,,,,
35,24,20,capital,,,,,,
38,18,20,capital,,,,,,
37,27,20,capital,,,,,,
